id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc07_Ksall,eapcirc07_Ksall,apcorr07,fcirc07_Ksall,ecirc07_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_B,e_B,w_B,f_I,e_I,w_I,f_R,e_R,w_R,f_U,e_U,w_U,f_V,e_V,w_V,f_Z,e_Z,w_Z,f_Hs,e_Hs,w_Hs,f_Hl,e_Hl,w_Hl,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Ks,e_Ks,w_Ks,f_KsHI,e_KsHI,w_KsHI,f_NB118,e_NB118,w_NB118,f_NB209,e_NB209,w_NB209,f_F098M,e_F098M,w_F098M,f_F105W,e_F105W,w_F105W,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F814W,e_F814W,w_F814W,f_IA484,e_IA484,w_IA484,f_IA527,e_IA527,w_IA527,f_IA574,e_IA574,w_IA574,f_IA598,e_IA598,w_IA598,f_IA624,e_IA624,w_IA624,f_IA651,e_IA651,w_IA651,f_IA679,e_IA679,w_IA679,f_IA738,e_IA738,w_IA738,f_IA767,e_IA767,w_IA767,f_IA797,e_IA797,w_IA797,f_IA856,e_IA856,w_IA856,f_WFI_V,e_WFI_V,w_WFI_V,f_WFI_Rc,e_WFI_Rc,w_WFI_Rc,f_WFI_U38,e_WFI_U38,w_WFI_U38,f_tenisK,e_tenisK,w_tenisK,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection,Donley Selection,HR,Szokoly Selection
6921,4578.059,2444.698,53.07658,-27.8733234,3,151.0,2.117915,0.07204535,1.072038,2.619629,1.353874,0.03701356,1.774505,2.402457,0.06568075,5.175329,3.745,4.701,2.501,7.989,5.5542539661,0.2063277111,1.34,0.354711422,0.0609045917999999,0.9,1.1288772,0.0951538102,0.97,0.8761587395,0.0438079943,1.53,0.007280830144,0.0167799016,1.32,0.7035696459999999,0.0496209046999999,0.99,1.24769169,0.136061307,0.81,2.5983703040000004,0.4020661402,0.77,3.755373743,0.3833415269,0.89,1.0079871144,0.2137642639999999,0.78,1.8032664,0.21812752,0.68,1.3834872800000002,0.247636424,0.76,3.71197447,0.5360353958,0.76,5.57112174,0.1396659255,16.58,0.736147,0.4681017,0.49,3.434628,0.8466225,0.61,-99.0,-99.0,0.0,1.57561494,0.0743616263999999,1.06,2.02026648,0.0619430328,1.22,2.05714425,0.2258085249999999,0.97,2.86738,0.0760561,1.21,1.26873472,0.0507107348,2.85,0.2468177907,0.06308571115,1.0,0.2957930348,0.0663990692,1.0,0.5179610579999999,0.167372154,1.0,0.7682492752000001,0.06560476461,1.0,0.8679854583000001,0.0742779429099999,1.0,0.913565975,0.05802772,1.0,0.8522505888,0.07413466496,1.0,0.9546772224,0.08039002752,1.0,1.235824902,0.2059379946,1.0,1.117825085,0.2321147659999999,1.0,1.279205845,0.3104281305999999,1.0,0.4312832691,0.05764198166,1.02,0.896229576,0.05287708432,0.98,0.2376780616,0.2000275795,0.83,5.7841547890000005,0.3492902812,1.02,12.119901849999998,0.0955829661499999,1.24,19.07614995,0.1320572955,0.77,27.52858911,0.9058224912,1.11,37.255729,1.03670084,1.09,0.81,2.85,0.68,1.02,0.0,45678.0,1.34,0,0,1,36.57779,1,0.738,3.5354,43.41,5.303000000000001,0.0,1.0,1.0,,
6935,4685.108,2465.591,53.0715332,-27.8724499,3,437.0,34.7393,0.0725891,1.066813,2.513417,30.42531,0.03729291,1.774505,53.98988,0.06617646,81.84597,2.986,4.131,3.116,8.36,87.41039578500002,0.21898421796,1.33,1.0321144599999998,0.05604339,0.98,7.95588101,0.0909656404,0.98,3.43622101,0.1718110505,0.98,0.861794052,0.01618792,1.31,2.75616422,0.0474172487,1.0,17.5367115,0.128949552,0.83,51.464132420000006,0.3524706776,0.92,59.65848086,0.3407939074,1.04,26.00344936,0.1846716311999999,0.96,30.12152,0.18282576,0.89,37.5361112,0.212410576,0.95,87.72770312,0.4654942214,0.93,87.32742045,0.136056468,16.13,31.50677,0.3705073,0.72,73.22517,0.7049154,0.81,-99.0,-99.0,0.0,25.6164306,0.0709394958,1.07,36.4608708,0.0609797016,1.16,44.6259375,0.2205092749999999,0.94,50.2546,0.0732155,1.2,-99.0,-99.0,0.0,1.334899174,0.06049028191,1.0,1.802120126,0.06367555188,1.0,2.54620572,0.1604583359999999,1.0,2.6770742130000005,0.0628904617,1.0,3.547323229,0.07119565683,1.0,3.909024651,0.05561363978,1.0,4.616123151999999,0.0710679385599999,1.0,5.577210144,0.07701305568,1.0,7.906341768000001,0.1976400816,1.0,10.5154361,0.2226639154999999,1.0,15.41194285,0.2975892885,1.0,1.775252527,0.05533277899,1.02,3.838428432,0.0504961243199999,0.99,0.4429829033,0.1824236364999999,0.92,91.68656,0.3337213222,1.03,152.02365499999996,0.096878705,1.1,144.9192625,0.127413332,0.75,114.3013828,0.8172752698,1.1,151.771816,0.9427208,1.06,0.83,0.0,0.89,1.03,0.0,44183.0,1.32,0,0,1,815.8472,1,1.097,1.1036,284.1,4.375,1.0,0.0,0.0,,
6964,4519.159,2508.198,53.0793571,-27.8706779,3,354.0,1.968985,0.06974135,1.018602,5.025001,0.9225571,0.03582987,1.774505,1.637082,0.06358029,9.713464,6.185,8.958,5.292,16.042,9.905033565,0.48277216587,1.43,1.40176257,0.110778382,1.0,2.6396499,0.183518236,0.96,1.626184135,0.08130943605,1.62,1.119701884,0.03145029272,1.38,1.5819202899999998,0.0967113382999999,0.96,3.31323039,0.259478424,0.82,4.5282894240000005,0.7319981048,0.85,5.508237145,0.6920908249000001,1.0,3.0703188319999994,0.3788067303999999,0.91,4.4781776,0.38085216,0.82,5.1742107200000005,0.440859888,0.88,9.67490002,0.9658119928,0.86,9.79374624,0.2668109025,16.71,4.056967,0.7856781,0.64,8.216167,1.51601,0.7,-99.0,-99.0,0.0,3.73909326,0.141363162,1.08,4.851267,0.118315836,1.23,5.546777249999999,0.4331988249999999,0.97,5.57972,0.144211,1.24,2.89123888,0.0971356948,2.86,1.217839688,0.1210562689,1.0,1.124282652,0.1273492026,1.0,1.21529862,0.3210862799999999,1.0,1.294477789,0.1257228346,1.0,1.136158756,0.1425922465,1.0,1.609432699,0.1113613362999999,1.0,1.656204544,0.142212976,1.0,2.199285264,0.1543031952,1.0,1.930716138,0.3947416707,1.0,2.94755097,0.445068624,1.0,1.89307776,0.5951604671999999,1.0,1.12021489,0.1111792624999999,1.01,1.629622192,0.1042229007999999,0.93,1.0367572355,0.3665619258,0.91,8.83822926,0.6665072155,1.03,20.002655749999995,0.1182012159999999,1.34,31.45671605,0.1708907525,0.76,43.07787968,1.182101382,1.13,64.1514762,1.3256264,1.09,0.82,2.86,0.82,1.03,0.0,45044.0,1.43,0,0,1,25.74827,1,-99.0,1.8447,155.0,4.549,1.0,1.0,1.0,,
7108,4354.4,2454.198,53.0871201,-27.8729305,3,47.0,0.8161073,0.0725891,1.153208,1.978501,0.7714541,0.03729291,1.774505,1.368949,0.06617646,1.400154,2.133,2.397,2.068,5.188,1.6164451359,0.1254108003,1.32,0.777452351,0.0445038126,0.96,0.804486217,0.0714907393,0.98,0.8155547495,0.04077768015,1.81,0.7467877423999999,0.01231132672,1.39,0.78401318,0.0380030768999999,0.96,0.99944955,0.0991899629999999,0.87,1.7204773960000002,0.3621192438,0.54,1.879473882,0.3348983449,0.66,1.156319444,0.1957026483999999,0.53,1.4433744000000002,0.20513376,0.44,2.1781676,0.238047656,0.47,1.939720326,0.4948442652000001,0.5,1.588327815,0.1084355475,15.7,1.96914,0.4762695,0.27,0.8927866,0.8323383,0.36,-99.0,-99.0,0.0,1.27630752,0.056539854,1.05,1.58222568,0.047368266,1.19,1.6372632499999995,0.1704738999999999,0.97,1.45344,0.0575631,1.21,0.7969902600000001,0.0390697564,2.74,0.7629402099,0.04771919927,1.0,0.8042551082000001,0.0501520727,1.0,0.7549572959999999,0.126590598,1.0,0.8094674280000002,0.04953636523,1.0,0.8109150051,0.05621944933,1.0,0.8381511169999999,0.0439347140099999,1.0,0.7652742224,0.05607845184,1.0,0.8298881712000001,0.06088992624,1.0,1.101099207,0.1552827744,1.0,0.9081439705,0.1752616905,1.0,0.5333909577,0.2345349893,1.0,0.7951776892,0.04486288434,0.96,0.7966112447999999,0.04193429568,0.89,0.7775858965,0.1411151413,0.95,1.792109053,0.2598321243,1.05,2.589345185,0.0633901502499999,1.3,3.060398115,0.0940817474,0.76,3.887656971,0.6764611964,1.15,6.9915895,0.8494260739999999,1.09,0.87,2.74,0.44,1.05,0.0,45329.0,1.32,0,0,1,20.68635,1,-99.0,1.6136,125.96,3.806,0.0,1.0,1.0,,
7158,4676.929,2473.732,53.0719185,-27.8721123,3,149.0,7.323907,0.07204535,1.099118,2.157734,5.265537,0.03701356,1.774505,9.343723,0.06568075,14.37794,2.975,3.094,2.611,6.622,15.820433355000002,0.1645317861,1.34,0.6919597359999999,0.0471549104,1.02,2.26682749,0.078487635,0.97,1.843560535,0.0921779121,1.13,0.3581890424,0.01389514336,1.31,1.63368199,0.0409158580999999,0.99,3.35440827,0.110704554,0.83,11.78179182,0.3008915612,0.93,13.28246649,0.291099294,1.05,4.647404216,0.1568795759999999,0.98,4.939428,0.15521896,0.91,6.812898400000001,0.182320656,0.95,16.09679456,0.3953774084,0.95,16.017959400000002,0.1158542805,16.39,4.665753,0.3180755,0.72,12.84673,0.6051603,0.81,-99.0,-99.0,0.0,4.72970052,0.061482219,1.05,6.58730496,0.0512533632,1.21,9.0541735,0.1902830499999999,0.93,11.1192,0.0623416,1.22,-99.0,-99.0,0.0,1.142832957,0.05193257157,1.0,1.428753426,0.05466510968,1.0,1.5314914799999997,0.137753784,1.0,1.7327370390000003,0.05398596731,1.0,2.06193017,0.06112779648,1.0,2.011655864,0.04774622456,1.0,2.07434752,0.061011488,1.0,2.084037648,0.06612111264,1.0,2.2914138,0.1696589856,1.0,2.51892056,0.191147814,1.0,2.778153991,0.2554658937,1.0,1.283306419,0.04750597349,1.02,1.963546656,0.0429235328,1.01,0.5044725483,0.1541214101,0.95,15.47267197,0.2864744953,1.03,26.5571502,0.1012658496499999,1.17,27.5689227,0.134437435,0.77,34.56344815,0.8727047813,1.09,31.0293382,1.0214687,1.05,0.83,0.0,0.91,1.03,0.0,45931.0,1.34,0,0,1,142.2597,1,-99.0,2.5723,40.91,5.630999999999999,0.0,1.0,0.0,,
7259,4767.611,2548.997,53.067646,-27.8689747,3,276.0,0.8595411,0.06902111,1.001062,7.887253,0.5827565,0.03545984,1.774505,1.034104,0.06292368,6.772229,12.426,11.106,7.604,25.455,6.786875359800001,0.8744467344900001,1.45,0.1761900659999999,0.166039198,1.1,0.335443835,0.287492112,0.97,0.197103987,0.1039907602,0.81,0.02808226008,0.0585081056,0.99,0.1724764419999999,0.149817329,0.99,0.378779679,0.4071429179999999,0.82,1.17073662,1.03238526,1.05,6.02018159,1.0410504794,1.1,0.9252373452,0.5372995628,1.11,1.2057240000000002,0.52586248,1.06,-0.288646176,0.630481712,1.06,4.828822408000001,1.340550104,1.1,7.104088215,0.4241048895,16.39,-0.0748406,0.9865617,1.0,6.233723,1.952199,1.04,-99.0,-99.0,0.0,1.76147592,0.225667434,1.04,0.761156148,0.189800748,1.18,3.47463725,0.6973689999999999,0.93,2.75155,0.23064,1.19,0.765753812,0.131558136,3.85,0.006758338234,0.1897586289999999,1.0,-0.235390013,0.1996661604,1.0,0.121104696,0.5031260879999999,1.0,0.0504573839,0.1969749716,1.0,-0.1036758188,0.2233344831,1.0,0.275409301,0.1743605918,1.0,0.4254027616,0.2228179168,1.0,0.02214804768,0.2413578816,1.0,-0.0889076759999999,0.6199453884,1.0,0.8880309359999999,0.69832815,1.0,1.367863377,0.9324092116,1.0,-0.1312446383,0.1730083437,1.03,0.0927797999999999,0.155585384,1.03,-0.12573475796,0.5553723826,0.98,7.47996067,1.0582614490000002,1.01,19.45431215,0.2551372005,1.12,30.43226405,0.37795871,0.67,45.31896732,2.508291005,1.1,43.3671756,2.78927012,1.02,0.81,3.85,1.05,1.01,0.0,39816.0,1.46,0,0,1,16.43426,1,-99.0,2.9088,45.23,4.771,0.0,1.0,1.0,,
7267,4369.3,2512.335,53.086422,-27.8705082,2,193.0,4.899882,0.06998649,1.077356,2.58414,4.09618,0.03595581,1.774505,7.268694,0.06380377,11.75283,3.119,3.85,2.808,7.661,12.675908178,0.19041782946,1.42,3.5226408099999995,0.0584354783999999,0.95,7.40378889,0.0929610321,0.99,6.6253712700000005,0.3312685635,2.11,3.106745432,0.01625928864,1.36,6.025980069999999,0.0494239478999999,0.97,9.04669164,0.130329531,0.86,9.997553388000002,0.4112597116,0.71,12.3392813,0.3826277708,0.86,8.55908872,0.2144124751999999,0.75,8.912259200000001,0.22009832,0.65,10.09876448,0.250753944,0.72,12.39189278,0.5476821186,0.7,12.76788045,0.1373112075,16.71,8.528377,0.4765798,0.46,9.60425,0.8564795,0.58,-99.0,-99.0,0.0,8.858231100000001,0.0724589286,1.09,10.063086,0.061613058,1.2,10.687675,0.2227950249999999,0.97,11.2614,0.0751836,1.21,7.71340068,0.048385772,3.05,3.940267236,0.062314997,1.0,5.078030046,0.06548630116,1.0,5.95403154,0.165273828,1.0,5.995749595,0.06463654879,1.0,6.376183258,0.07342624821,1.0,6.627919824999999,0.0573648486,1.0,7.213353983999999,0.07320937072,1.0,6.902417280000001,0.07949988816,1.0,6.792718764,0.2027675559,1.0,7.23538582,0.2288277355,1.0,7.998193169999999,0.3061179981999999,1.0,5.595795782,0.0571608932999999,1.01,6.792185296,0.0548133223999999,0.89,3.343559891,0.1905211888999999,0.89,13.698181910000002,0.3409650447,1.04,8.432367264999998,0.0698977110999999,1.41,8.109881824999999,0.1044454485,0.78,7.700427295,0.7673610527,1.13,9.9657278,0.933590238,1.09,0.86,3.05,0.65,1.04,0.0,46071.0,1.42,0,0,1,113.9226,1,0.343,0.3959,-11.8,3.911000000000001,0.0,1.0,0.0,,
7396,3872.15,2521.12,53.1098518,-27.8701458,0,78.0,1.513663,0.06434336,1.133103,2.154812,1.502636,0.03315545,1.774505,2.666435,0.05883453,2.87852,2.261,2.499,2.312,5.601,3.2652468249,0.12138988215,1.67,0.193419018,0.0463980113999999,1.05,0.548968146,0.0804923652,0.93,0.5458658475,0.0272933497,1.75,0.10174273144,0.01503326048,1.1,0.4708185709999999,0.0409525856999999,0.98,0.5162479289999999,0.113363397,0.79,2.268138784,0.6603271592000001,0.19,2.1861793850000004,0.6157922892000001,0.23,1.498874132,0.4449325831999999,0.12,1.2343136,0.4487652,0.11,0.4378626,0.53990552,0.11,3.3935306520000004,0.8477110274,0.19,3.306860565,0.0984740325,22.89,-99.0,-99.0,0.0,1.037195,2.055774,0.07,-99.0,-99.0,0.0,-99.0,-99.0,0.0,1.26024876,0.0690174216,0.67,1.7864109999999995,0.190802725,0.92,2.32265,0.0827654,0.7,0.606203152,0.0539945176,1.72,0.2230921425,0.05207598614,1.0,0.3842170426,0.05442345112,1.0,0.46239954,0.138033408,1.0,0.4571038791,0.05358888887,1.0,0.4594029369,0.0614128132,1.0,0.5180604716,0.04808443722,1.0,0.422369416,0.0611721465599999,1.0,0.5339873088,0.06652690704,1.0,0.2873283153,0.1679973516,1.0,0.4901502319999999,0.190459997,1.0,0.4479348359,0.2543360434,1.0,0.3914733145999999,0.04919729305,0.95,0.4607385343999999,0.0444483824,0.95,0.0819387093,0.1545696768,0.94,3.419787623,0.2931839176,0.98,4.982510155,0.06371340745,1.22,5.509534895,0.0812354615999999,1.07,6.176583446,0.7100149528999999,1.13,4.96063162,0.803888022,1.08,0.79,1.72,0.11,0.98,0.0,63326.0,1.68,0,0,1,45.32093,1,-99.0,2.6182,10.16,3.697,0.0,1.0,0.0,,
7408,3888.758,2530.884,53.1090698,-27.8697395,1,111.0,1.523838,0.06340672,1.09213,2.648794,1.066146,0.03257543,1.774505,1.891883,0.05780527,3.695838,3.359,3.438,2.558,6.91,4.040774968500001,0.15230224839,1.73,0.0725588851,0.0573105025999999,1.04,2.03467238,0.0989310859999999,0.93,1.802515835,0.09012579175,1.75,0.006840565984,0.01847951504,1.1,1.21734841,0.0503441558999999,0.98,2.24303886,0.139358619,0.79,2.5527987660000004,0.7537390328,0.22,3.695296651,0.6622881013999999,0.3,3.247247248,0.4593895628,0.17,2.4388416,0.48858992,0.14,2.8145247200000005,0.587667416,0.14,4.1563121700000005,0.9493893146,0.23,4.057059615,0.1195548315,23.46,-99.0,-99.0,0.0,0.4382223,2.22865,0.09,-99.0,-99.0,0.0,-99.0,-99.0,0.0,2.8713584400000003,0.0665071032,1.09,3.23119975,0.2371634749999999,0.9,3.15728,0.0793708,1.15,2.25747392,0.0659807716,1.74,0.3927818406,0.06401006208,1.0,0.7976876566000001,0.06690646768,1.0,0.6524338439999999,0.1696664459999999,1.0,1.4574065000000005,0.06588130879,1.0,1.791401142,0.07548521768,1.0,1.981434858,0.05909816201,1.0,2.027119072,0.07518960592,1.0,2.1403673280000004,0.08177163456,1.0,2.378588043,0.2065544403,1.0,2.094137435,0.2341220895,1.0,3.289212547,0.312675758,1.0,0.7003826825999999,0.0614518495599999,0.92,1.765719936,0.0549220183999999,0.94,0.4083043117999999,0.1952756910999999,0.89,4.460058813000001,0.3603596577,0.98,4.751163235,0.06630443855,1.25,5.238420280000001,0.08809327025,1.05,6.018487672999999,0.7500224731999999,1.11,5.87096244,0.851713982,1.1,0.79,1.74,0.14,0.98,0.0,62439.0,1.73,0,0,1,32.72855,1,3.7519,3.9525,27.34,3.634,0.0,1.0,0.0,,
7453,4049.922,2527.298,53.1014748,-27.8698883,0,40.0,0.706055,0.06512331,1.124046,2.080752,0.6674479,0.03345733,1.774505,1.18439,0.05937021,1.306997,2.304,2.232,2.007,5.82,1.4707410375,0.12794648649,1.64,0.0342025917999999,0.0463705904999999,0.98,0.0966962354999999,0.0863305005,0.75,0.04188153035,0.01654686125,2.14,-0.0228507260799999,0.014453922,1.11,-0.0555978170999999,0.0446082935999999,0.77,-0.0393320016,0.1216461599999999,0.64,0.1342471422,0.4237761862,0.43,0.6181609952,0.4027051744,0.5,0.0002792803411999,0.2449968247999999,0.37,0.3388424,0.25731368,0.31,-0.0883542408,0.294996128,0.34,1.54298021,0.5796387996000001,0.39,1.380595455,0.1033382295,19.31,0.8668028,0.6312397,0.17,1.311931,1.072086,0.24,-99.0,-99.0,0.0,0.268196322,0.1483000079999999,0.17,0.279222624,0.0608907587999999,0.8,0.3999303999999999,0.1776878499999999,0.99,0.49205,0.0751399,0.79,0.0687322336,0.0527936332,1.67,0.04244615827,0.05026382109,1.0,-0.002029710102,0.05263910684,1.0,-0.1950675359999999,0.13325688,1.0,-0.03048054185,0.05188439751,1.0,-0.04394201857,0.05925525242,1.0,0.0522306660599999,0.04635535941,1.0,0.06748768624,0.0590452512,1.0,0.03410900064,0.06419466768,1.0,-0.3545393592,0.1626493518,1.0,-0.225350892,0.1840481955,1.0,0.2959855650999999,0.2460709318999999,1.0,-0.01114163734,0.0527293871399999,0.77,-0.0008001505935999,0.04582043648,0.83,-0.1994551573,0.1578709062,0.84,1.28336971,0.2786843661,1.01,4.38929239,0.0536670897,1.35,7.00812728,0.07950550485,0.89,10.4435804,0.683452627,1.16,12.6414218,0.819406616,1.09,0.64,1.67,0.31,1.01,0.0,52528.0,1.64,0,0,1,19.94923,1,-99.0,3.1867,58.15,3.661,0.0,1.0,1.0,,
7504,4498.568,2539.267,53.0803261,-27.8693829,0,46.0,0.5681699,0.0692587,1.137342,2.296381,0.4137692,0.03558191,1.774505,0.7342357,0.06314028,1.147179,2.881,2.589,2.157,5.506,1.3061692074000002,0.12781624338,1.45,-0.0388638366999999,0.0516629268999999,0.96,0.0306926022,0.0834574864,0.97,0.02099573985,0.0197922588,1.86,0.0001385863192,0.0140172026399999,1.45,0.0569053801999999,0.0437553858999999,0.98,-0.0265071528,0.118596339,0.82,-0.01920407464,0.3246737894,0.9,0.0858699945199999,0.3098801979,1.04,-0.0633444658,0.1683520832,0.96,0.12682176,0.1660932,0.9,0.0882267736,0.193810792,0.95,0.8926188296000002,0.4242134674,0.93,1.2509684250000002,0.121939914,16.71,-0.2797699,0.3408892,0.71,-0.5888751,0.6480581,0.8,-99.0,-99.0,0.0,0.00450122448,0.0661624608,1.03,0.062049306,0.0538516284,1.24,0.1425283,0.1980187249999999,0.97,0.273731,0.0661894,1.23,0.0947643472,0.0415875875999999,3.26,0.02413129788,0.0553276610199999,1.0,-0.04864825514,0.05819007156,1.0,-0.1840521839999999,0.1467326939999999,1.0,0.008689918512,0.05742461681,1.0,0.03108971856,0.0651822777499999,1.0,0.01777755443,0.05089825219,1.0,-0.004084130112,0.06498821808,1.0,-0.02508411312,0.0705269664,1.0,0.2720730792,0.1803303684,1.0,0.5431662275,0.2033448299999999,1.0,0.1245873752,0.2718965128,1.0,0.01369739243,0.0513336515299999,0.99,0.001184827808,0.0479110228799999,0.92,0.07150912454,0.1694186745999999,0.89,1.018205076,0.3030838062,1.04,2.58395452,0.0629486354,1.41,4.156231415,0.09227792185,0.78,4.673467964,0.7162627350999999,1.1,7.866009200000001,0.810365626,1.06,0.82,3.26,0.9,1.04,0.0,45992.0,1.45,0,0,1,11.62864,1,-99.0,3.6009,2.874,4.799,0.0,1.0,1.0,,
7706,4451.333,2603.098,53.0825539,-27.866724,3,141.0,2.558063,0.06855316,1.064478,2.387437,2.058528,0.03521943,1.774505,3.652869,0.06249707,5.737288,3.227,3.914,3.43,8.537,6.1139319354,0.2130520998,1.48,-0.0580198515,0.0548612102999999,0.92,0.171078371,0.0863933142,0.98,0.09376111395,0.01873186095,2.23,0.00220971016,0.0149838696,1.37,0.088506453,0.0457463447,0.97,0.4141217789999999,0.122590863,0.83,1.453059864,0.3178241618,1.01,2.8231202360000003,0.3156541808,1.08,0.3761764888,0.1710789332,1.0,0.6172504,0.16799744,0.95,0.8605185120000001,0.19337668,1.03,6.2743182740000005,0.424593557,1.0,6.0200265900000005,0.127013724,16.66,0.688392,0.3130471,0.91,5.306695,0.6282796,0.92,-99.0,-99.0,0.0,0.615722988,0.0675260826,1.07,0.797321904,0.0538667676,1.34,0.9315405,0.2060137249999999,0.97,1.58491,0.0652484,1.37,0.320551096,0.0463513667999999,2.84,-0.05708416057,0.05753444386,1.0,0.1366416502,0.06047780076,1.0,0.265485798,0.152552082,1.0,0.1234791547,0.05963593295,1.0,0.1193862798999999,0.06780881341,1.0,0.06488007368,0.0529353640099999,1.0,0.1813944975999999,0.06756316992,1.0,0.1345301232,0.07334956992,1.0,0.02773882566,0.1873297452,1.0,0.127570664,0.2112914635,1.0,-0.1445805943999999,0.2824806848,1.0,0.0426745974999999,0.05313311941,1.0,0.1607096239999999,0.0493313172799999,0.94,0.00538887146,0.1732975538,0.92,5.952572346,0.3150313075,1.04,9.19210796,0.09105598495,1.55,12.36780025,0.142803196,0.76,11.98848156,1.137938692,1.1,12.4518212,1.2941047,1.05,0.83,2.84,0.95,1.04,0.0,44830.0,1.48,0,0,1,58.44865,1,-99.0,3.3967,14.62,4.183,0.0,1.0,0.0,,
7718,3791.668,2577.838,53.1136475,-27.8677826,0,29.0,0.5501556,0.0601877,1.2116,2.036509,0.5920663,0.03092165,1.774505,1.050625,0.05487062,0.9247248,1.915,1.902,1.862,4.385,1.1216294367,0.087223099986,1.92,0.1319099339999999,0.0440593269999999,1.04,0.158008403,0.0770275851,0.91,0.159666176,0.0186819882,1.6,0.188914208,0.01421382088,1.1,0.1898029899999999,0.0385473315,0.99,0.305427006,0.109249461,0.76,0.7218893968000001,0.5216062446,0.27,0.7073930849,0.4776527092,0.34,0.82335288,0.342331346,0.18,-0.05777512,0.33113288,0.18,0.329500584,0.410322024,0.17,2.133987144,0.6850272796000001,0.26,1.10830425,0.0848901306,27.52,0.394472,0.9006163,0.08,-0.5184116,1.549905,0.11,-99.0,-99.0,0.0,0.331273224,0.0570193109999999,1.11,0.346387884,0.051424476,1.08,0.340268225,0.179357575,0.93,0.59907,0.0633108,1.07,0.22894714,0.0514192576,1.7,0.1106771834,0.0491991931,1.0,0.2164924825999999,0.0513645903,1.0,0.2705396579999999,0.130388442,1.0,0.1713163188,0.05052428975,1.0,0.2142175009,0.05804343791,1.0,0.1156509402,0.0454645068399999,1.0,0.1600049424,0.05778991776,1.0,0.1536621504,0.06286221744,1.0,0.05626333752,0.1585342434,1.0,0.1359846865,0.179857002,1.0,-0.2083170294,0.2399437829,1.0,0.1160738323,0.04558837932,0.99,0.1641040448,0.04209040384,0.95,0.1782637738,0.1446228608999999,0.96,1.139415354,0.2829652245,0.94,3.110092965,0.06573652575,1.28,5.10978668,0.08179468145,1.13,6.160264495,0.6996240427,1.16,10.5043848,0.8459705940000001,1.1,0.76,1.7,0.17,0.94,0.0,67111.0,1.92,0,0,1,19.14731,1,-99.0,2.6624,4.443,4.002000000000001,0.0,1.0,1.0,,
7732,4446.657,2617.246,53.0827751,-27.8661346,3,125.0,1.283893,0.06809461,1.043915,3.584138,0.8797536,0.03498385,1.774505,1.561127,0.06207902,4.408068,5.349,4.667,3.009,10.68,4.6067108139,0.28013470959,1.5,-0.0649059891999999,0.0806264835999999,0.96,0.0706605958,0.129723561,0.98,0.157822604,0.0281064475,2.23,-0.04426498104,0.02300303432,1.31,0.200010034,0.0683354331,0.98,0.174340557,0.182951703,0.84,1.155110328,0.476910726,1.01,2.869603471,0.4760071922,1.07,0.3418337608,0.2517199384,1.04,0.27423864,0.2495688,0.97,0.0118482784,0.293134128,1.01,3.4741593180000003,0.6309357784000001,1.02,4.677768765,0.1906939575,16.66,0.6091768,0.4599615,0.95,2.169946,0.9331164,0.94,-99.0,-99.0,0.0,0.202154502,0.1013843639999999,1.07,0.47909592,0.0847555164,1.22,0.8241112749999999,0.3109358,0.96,1.14292,0.10339,1.23,0.643100152,0.0798011328,2.16,-0.07303333842,0.08637433457,1.0,0.04255545982,0.09078493166,1.0,0.50700759,0.2290109099999999,1.0,-0.0269604643,0.08950674986,1.0,0.03671021275,0.1018066302,1.0,0.1631796666999999,0.07947033911,1.0,0.08847161088,0.10142465344,1.0,0.2434375152,0.1101152448,1.0,0.251429841,0.2811874494,1.0,0.151558537,0.317161195,1.0,0.2983670038,0.4239997169,1.0,0.1166542712,0.0801796409299999,0.99,0.09525051184,0.0740759099199999,0.94,0.05295127523,0.2587844965999999,0.93,4.832785664,0.4752196729,1.03,10.606658649999998,0.0952365872499999,1.58,13.5933517,0.1554620835,0.76,16.48292371,1.181401397,1.1,26.5095488,1.32068328,1.06,0.84,2.16,0.97,1.03,0.0,45001.0,1.5,0,0,1,25.14742,1,-99.0,3.6829,10.99,4.4910000000000005,0.0,1.0,1.0,,
